tweet_preprocessed,label
disabilitas jakarta dukung pramono anung gubernur daerah khusus jakarta,0
warga jakarta pilih pramdoel jakarta coblos no,0
rekam jejak paslon no gaess gubernur jabar telanjang dada gubernur wakil gubernur jakarta halal anies sore darius ppn bahlil csat hun pink sc ivan,0
momen cagub hadir acara temu jakarta catat jakarta ganara art space mal fx sudirman jakarta pusat,0
pramono anung sowan diam diri komnas perempuan jakarta calon gubernur jakarta nomor urut pramono anung sambang diam aktivis ham saparinah sadli jl brawijaya kebayoran jakarta kamis pagi,0
cawagub pasang rk sama nabi anggur nista agama laku tahan tangkap suswono nista nabi anies sore darius ppn bahlil csat hun pink sc ivan kebo parker,0
cagub dki jakarta mas slalu rendah hati dukung doa spirit energi dapat prof saparinah sadli darius,0
ayo aman tps jakarta gerombol nista janda rasulullah jakarta ga rido jakarta mas prambang doel anies sore darius ppn bahlil csat hun pink sc ivan kebo parker,0
warga bogor wagub jakarta suswono si nista nabi kasih kue cucur ngasih kue khu ngasi kue ajah ga konsisten gimana ntar wagub anies sore darius ppn bahlil csat hun pink sc ivan kebo parker,0
projo pro judi online resmi dukung rk hasil rengek jokowi rido habis dukung jakarta ga rido anies sore darius ppn bahlil csat hun pink sc ivan kebo parker,0
disabilitas harga mas pram hak fasilitas transportasi gratis  ivar yati bahlil,0
calon gubernur dki jakarta pramono anung unjung kawasan grogol selatan kebayoran jakarta selatan sapa dengar aspirasi warga kamis pramono anung rano karno nyala,0
mas pram dengar keluh guru paud rawa simprug bangun tempat ajar ambruk bocor sanasini,0
mantap mas bang doel padoel forum komunikasi anak betawi nyata sikap dukung padoel,0
disabilitas jakarta dukung pramono anung gubernur daerah khusus jakarta program jangkau kalang disabilitas,0
kasih pantun nihh pks beli korma pulau palu kena karma gak malu anies jagain anies bang ntar ngapel rumah anies,0
waspada ayo aman tps jakarta pimpin pas mantap,0
pramono anung hadir acara bedah buku uji visi misi program calon gubernur jakarta universitas negeri jakarta kamis,0
,0
jadi tanah abang gaskeun mas bang doel,0
solusi pramono anung salah satu elektabilitasnya lampau kang ridwan kamil warga jakarta butuh solusi imajinasi,0
pimpin pramono anung ga dua pimpin butuh masyarakat butuh solusi imajinasi,0
hahaaaaa pantesan rk jorjoran bansos dana loh nih bukti projo tum eks menkominfo dah paham maennya jkt tnp tk,0
pilkada serentak tinggal hitung sudah nama aman suara paslon pilih pilkada riang gembira pilkada jurdil yati tom lembong gonggong rokok jungsomin ppn,0
jatim jateng jabar dki jngn kuasa boneka mulyono,0
kemanamana bawa bolpoin buku catat keluh masyarakat serius niat bener mas pram jakarta calon warga catat kelak pilih bismillah insyaallah diijabah niar baik,0
keren mas pram perhati disabilitas ajak bumd swasta perintah mulia mas pram angkat derajat,0
pramono anung kaji ulang sistem zonasi sekolahsekolah jakarta pramono respons keluh warga srengseng sawah jakarta selatan aku sulit cari sekolah anak akibat sistem zonasi,0
calon gubernur pramono anung hadir acara temu jakarta catat jakarta ganara art space mal fx sudirman jakarta pusat rabu pramono anung rano karno nyala,0
calon gubernur dki jakarta nomor urut pramono anung janji sedia transportasi cakup jabodetabek janji perhati kondisi transportasi jenis bus konvensional,0
ndan pramono anung rano karno kaga ribet dah,0
pks bilang anak abah tinggal serok pikir pasir kali yey tinggal serok putus urat malu pks kemarin ninggalin rido ngarep ngarep dukung anak abah final dukung mas prambang doel jakarta ga rido vip c bahlil csat,0
naah gimana orang nomor jakarta makan khas jakarta kaga paham,0
mas kali sapa warga grogol kebayoran jakarta selatan mas pram belanja temu warga kenal dukung pilih,0
rakyat jakarta sogok sembakojadi pilpres sembako alih pilih tetap prakar pilih,0
mas pram tani once dealova ruparupanya sukses bahagia warga unjung kawasan grogol selatan kebayoran jakarta selatan kamis mas pram bang doel kaga ribet dah,0
disabilitas tara terima bijak program mas pram jan lupa coblos nomor,0
menang pilgub jakarta mas kaji ubah sistem zonasi ppdb wilayah milik sekolah negeri tampung siswa jalur zonasi,0
kelompok disabilitas hak warga negara indonesia mengunakan hak pilih kelompok disabilitas dukung pasang pramdoel luna maya instan polrestabes surabaya tom lembong kapas timnasday,0
lantar banyak adu warga sulit urus kjp mas tempat layan kartu jakarta pintar kjp kantor camat selesai langsung,0
optimis,0
tuju pilih cerdas coblos no,0
gas mas biar warga jakarta mantap pilih pramdoel calon gubernur jakarta pramono anung unjung sapa warga kawasan grogol selatan kebayoran jakarta selatan kamis,0
abangkuu anak abah bareng ahokers gotong royong jaga suara pram doel jakarta me,0
mas pram janji baik fasilitas trotoar jakarta tata jalur pedestarian gratis tarif transportasi sandang disabilitas mas pram bang doel kaga ribet dah,0
coblos no,0
mas dukung mandiri sandang disabilitas pilih gubernur mas pram ribu sandang disabilitas jakarta hak tara,0
seru calon gubernur pramono anung sapa warga unjung kawasan grogol selatan kebayoran jakarta selatan kamis,0
wkwkwkkkocak ragu bimbang coblos no,0
keren pimpin rendah hati g otoriter akhlak mas maaf customer laing ken ganggu,0
mas pram forum bedah buku visi misi gubernur jakarta siang nov univ negeri jakarta rawamangun,0
pasang rido hati projo rido pasang cakeeeeppp jakarta pilih org duga libat ribet urus ntar mas pram bang doel pilih ndak pake ribet daaah,0
lesat guys coblos no,0
iki ngece popiye juang gemess sukses mas pram gubernur dkj,0
calon gubernur jakarta nomor urut pramono anung sambang diam aktivis ham saparinah sadli jl brawijaya kebayoran jakarta kamis pagi,0
buruh labuh gerak bismillah mas pram bang doel,0
hot jakarta mas pram bang doel nyala ayoo jan lupa november coblos mas pram bang doel,0
alhamdulillah mas pramono bang rano posisi atas survei insyaallah menang tom lembong hun coblos no,0
hot jakarta bijimana paslon belah gak ketar tir kalo fakta tren pilih cagub cawagub dki jakarta pihak mas pram bang doel,0
mas bang doel nyala elektabilitas x margin of error tingkat pilih,0
hot jakarta apa lembaga survey nya mas pram bang doel depan warga jakarta rindu sosok pimpin layan,0
top jakarta nyala hasil survei smrc elektabilitas pramonorano kalah rksuswono hasil survei lembaga survei saiful mujani smrc sebut pramdoel peluang menang putar pilkada jakarta,0
hot jakarta   calon gubernur pramono anung hadir acara temu jakarta catat jakarta ganara art space mal fx sudirman jakarta pusat,0
alas warga muhammadiyah solid dukung paslon pramonorano program kerja lanjut pihak penting rakyat alih dukung,0
tokoh alim ulama hadir dukung anies hadir penuh lapang acara dukung pasang pramonorano pramdoel putar,0
mas pram hadir diskusi gera pilih cerdas pilkada dki jakarta ikat cendekiawan muslim indonesia dki gedung temu sasana pakarti pancoran jakarta selatan,0
hasil survei baru smrc pasang pramono anung rano karno unggul paslon,0
hasil survei smrc baru pramono anung rano karno unggul,0
psi cinta sarah indonesia dukung mas pram bang doel psi deklarasi,0
mas bang janji mulukmuluk warga jakarta pramono berkomintmen lanjut programprogram gubernur baikbaik,0
warga jakarta jan lupa november coblos nomor,0
rido hina warga jakarta onggok bansos jakarta harga dar bansosmu mau sakit an kerna bansosmu racun luu ,0
keren nih paslon nomor hadir diskusidiskusi publik calon gubernur pramono anung hadir acara temu jakarta catat jakarta ganara art space mal fx sudirman jakarta pusat rabu,0
yuk yuuk persen dikit menang putar coblos no,0
peluang pasang mas bang menang pilkada jakarta putar buka pasal tren elektabilitas cenderung,0
program pramdoel emang kaga ribet dah manusiawi manusia ketimbang program muluk awang bangun super megah mobil terbang bersliweran langit jakarta imajinasi batas,0
mas pramono asyik langsung nyambung  tom lembong prabowo  coblos no,0
hasil politik riang gembira siaaaap infinix hizbullah esok tiada tom lembong bpjs,0
jakarta pimpin berani ambil putus imajinasi calon gubernur hadir acara temu jakarta catat jakarta ganara art space mal fx sudirman jakarta pusat,0
jakarta orang sunda paguyuban urang sunda pilih pimpin asal suku,0
cagub pramono anung hadir acara temu jakarta catat jakarta ganara art space mal fx sudirman jakarta pusat mas pram kwalitasnya dialog beliau hadir,0
mas pram grogi apit emak tangan pose bak main bola jagain tendang bebas lipat dada kes arogan biar bebas takut sentuh belah kiri kanan lucu salut,0
gen rk nyata gak realistis gak up date kopi gratis bayar bangkrut gimana pemda bikin gratis,0
lembaga survei saiful mujani rilis hasil survei gerak tuk mnang solid tnang pramono anung rano karno menang menang menang prakar,0
pasang anggap wakil aspirasi nilai jalan muhammadiyah kait agam bangun lanjut kuat nilai agama,0
jakarta orang sunda paguyuban urang sunda pilih pimpin asal suku,0
mas pramono anung hadir acara temu plus jakarta catat jakarta ganara art space mal fx sudirman jakarta pusat coblos no,0
pimpin mumpuni dialog kalang apa calon gubernur pramono anung hadir acara temu jakarta catat jakarta ganara art space mal fx sudirman jakarta pusat rabu,0
moment calon gubernur hadir diskusi gera pilih cerdas pilkada dki jakarta ada forum ikat cendekiawan muslim indonesia dki gedung temu sasana pakarti pancoran jakarta selatan,0
mas hadir acara temu jakarta catat jakarta ganara art space jakarta diskusi mas pram sorot kolaborasi perintah komunitas masyarakat songsong era,0
smrc elektabilitas pramonorano rido dharmakun tren tingkat elektabilitas pramonorano signifikan prediksi menang putar,0
pmj mayoritas warga muhammadiyah jakarta solid dukung pramono doel pasang pramono doel anggap wakil aspirasi nilainilai jalan muhammadiyah kait agam bangun berkelanjuta ,0
calon gubernur pramono anung hadir acara temu jakarta catat jakarta ganara art space mal fx sudirman jakarta pusat rabu,0
jelang mungut suara pmj pimpin wilayah muhammadiyah pwm jakarta pilih pasang calon gubernur wakil gubernur dki jakarta nomor urut pramono anung rano karno pilkada coblos no,0
ridwan kamil jual nama presiden pilkada pramono  politik rasional,0
jelang mungut suara pmj nilai mayoritas warga muhammadiyah jakarta solid dukung pramonorano ari anggap wakil aspirasi nilainilai jalan muhammadiyah,0
elektabilitas pasang pram doel nyalip rk kalo udah gak ragu coblos no,0
optimis putar menang pram bang doel hasil survei tingkat lembaga survey smrc pram doel unggul banding lawan coblos no,0
gerak gera menang pramono anung rano karno sempat mas pram kuat koordinasi tim diskusi strategi kampanye,0
calon gubernur jakarta nomor urut pramono anung target raih suara persen undecided voters survei rilis smrc undecided voters responden survei tentu pilih,0
udah temenan beking judol dugaaan korupsi,0
lupa tanggal november coblos nomor mas bang,0
tuju gaskeun ,0
solusi untk jakarta n,0
selamat pagi jakarta program jakartamenyala mas bang doel,0
keren banget  video keren  mas pramnya keren  tim content creatornya keren  solusi atas jakarta keren eh mobil curhat masuk video,0
pilkada jkt sejarah demokrasi noda gera pilih cagub jkt coblos kandidat wujud pimpin pilih aspirasi warga pimpin pilih elit politik oligarki pen,0
tema debat kait lingkung masalah kerap hadir jakarta banjir polusi udara lik solusi paslon bekal jakarta biar kota layak huni bahas,0
tenang back up,0
elektabilitas cagub dki rksuswono unggul puncak susul pramonorano dharmakun pimpin jakarta,0
survei baru ppi tren elektabilitas pasang calon gubernurwakil gubernur jakarta pilih,0
dharma pongrekun sorot covid debat pilgub jakarta,0
dharma pongrekun sorot covid debat pilgub jakarta,0
survei lsi pramonorano top one rido dharmakun bawah,0
survei lsi pramonorano top one rido dharmakun bawah,0
anies baswedan absen debat pilgub dki malam hadir konser john legend dapat,0
kgn gencar konsolidasi tingkat lurah menang pramonorano,0
rksuswono resmi daftar cagubcawagub jakarta pasang pramono anungrano karno dukung parpol bawa jakarta ubah,0
pdip sudahabis difactory reset kubu mulyono pilgubdki calon kada vs kotakkosong,0
indonesia bangkit,0
survei jakarta research center jrc ahmad riza patria kuda hitam pilgub dki lengkap,0
pkb lirik agnez mo maju pilgub dki jakarta respons raffi,0
maju siap kumpul bahan kampanye sebanyakbanyaknya  pake ayat mayat mesti bisa,0
mas bang layan hati gimmick janji kosong  jakarta nyala,0
pasang cagubcawagub nomor urut dharma porengkunkun wardana apa hasil pilkada doa moga pimpin pilih pimpin berani lindung rakyat,0
ratus pukul musuh babi buta serang jatuh ridwan kamil diri tegar menang  dapse,0
tema debat lingkung kota ubah iklim bahas upaya mitigasi adaptasi ubah iklim krisis iklim krisis ketidakpedulian calon pimpin isu ancam sejahtera rakyat,0
tutup ridwan kamil hadir tara adil  dapse,0
pramonorano masyarakat pulau ribu butuh spbu apung pilih pramonorano sedia spbu apung awas ketat bocor,0
cagub jakarta nomor urut ridwan kamil cagub dharma kait dampak bendung sukamahi ciawi kurang banjir jakarta saksi streaming debat pilkada jakarta,0
calon wakil gubernur jakarta nomor urut suswono depan dialog atas konflikkonflik agraria kerap jakarta,0
rk kalo program gagal disalahin gubernur sekrng kalo hasil program,0
ridwan kamil mulia dagang kaki dapse,0
ridwan kamil paham adil ramah lingkung,0
kalo tinggal  kantor lurah nih,0
ridwan kamil menang debat,0
wacana pindah balai kota jakarta pusat jakarta utara lontar ridwan kamil rk baik tata ruang kurang macet,0
tanggap sub tema lingkung kota ubah iklim calon gubernur jakarta nomor urut ridwan kamil sebut dialog kolaborasi kunci wujud visi misi depan,0
hibur dharma bicara lupa angsur p dapse,0
calon wakil gubernur dki jakarta nomor urut kun wardana meta sumber banjir jakarta terang sumber banjir jakarta,0
pasang calon gubernur calon wakil gubernur dki jakarta nomor urut pramono anungrano karno dapat retribusi sampah provinsi dki jakarta,0
pasang calon gubernur calon wakil gubernur dki jakarta nomor urut pramono anungrano karno atas macet mudah sarana transportasi,0
transportasi gratis gratis operator alesan ga remaja armada,0
gilir wfh karyawan senang bos senewen,0
ridwan kamil bangun jakarta prinsip sustainable development kunci dialog warga jakarta kuat ruang dialog,0
lengah dikit nik cabut,0
jujurly bangun giant sea wall sosial ekonomi masyarakat pesisir calon pimpin jakarta kompak,0
ridwan kamil suswono visi misi debat tiga pilkada jakarta rk suswono bangun jakarta kolaboratif ide warga jakarta ide pimpin,0
durasi debat jam durasi calon ngomong menit sisa banyak basabasi ngambil fishbowl menit paslon jelasin berteletele,0
pov pilih cagub ridwan kamil ahli tata lota sejati alam konkrit  insinyur lahir cerita sinetron ,0
sikat padat ganti rugi,0
sampai visi misi debat pilkada jakarta pramono anungrano karno janji sedia huni jangkau warga jakarta tambah armada transportasi jabodetabek taman jakarta buka jam,0
dar ketidakadilan tata ruang sematamata kumuh ekstrem akar bangun kota adil eksploitasi bangun buruk dampak krisis iklim,0
gimana temanteman tanggap papar visi misi cagub cawagub dki jakarta barusan,0
simak visi misi revitalisasi kampung baik sanitasi tambah rth regulasi industri emisipolusi tambah ev transum seawall manpower pasu oren denger paslon gue,0
